Iteration,MSE
3177,81.82452499979054
3178,81.84993927125439
3179,81.8253457441612
3180,81.81663756591719
3181,81.8717799938838
3182,81.88664711844164
3183,81.90782006982359
3184,81.88293964528108
3185,81.95111490714494
3186,81.93817866398565
3187,81.95026570055452
3188,81.92827890886267
3189,81.90309601710037
3190,81.90070784775814
3191,81.92120069416666
3192,81.9012712585672
3193,81.91155852477752
3194,81.90118060790529
3195,81.91933517235918
3196,81.91536308397936
3197,81.91065114540795
3198,81.88649096725284
3199,81.89599320966029
3200,81.87099978256971
3201,81.84719473736169
3202,81.82382977883717
3203,81.80346219780814
3204,81.78157206677766
3205,81.79026878333873
3206,81.78490553527642
3207,81.77505554173793
3208,81.8233253318547
3209,81.79834091451615
3210,81.8119337548348
3211,81.83172890494747
3212,81.80781632654397
3213,81.78974406028365
3214,81.7895304910426
3215,81.7646075944322
3216,81.7582727234755
3217,81.73472820263602
3218,81.71117696056757
3219,81.68670697736607
3220,81.69813386024155
3221,81.67355198461941
3222,81.65248915721436
3223,81.6286738163708
3224,81.60481762013424
3225,81.59024999707245
3226,81.58100921517932
3227,81.57178083824084
3228,81.5624042734633
3229,81.54124334390852
3230,81.52542825424266
3231,81.50239718436309
3232,81.48360258296574
3233,81.51467298716537
3234,81.4899419181201
3235,81.4804135020402
3236,81.4558170414973
3237,81.43166807657559
3238,81.47895734563443
3239,81.45507932887028
3240,81.4818303546052
3241,81.46070901562645
3242,81.44590529558616
3243,81.44342241418093
3244,81.42873837849362
3245,81.4049631135673
3246,81.39124579166676
3247,81.38875050885441
3248,81.3652585933508
3249,81.34319902200191
3250,81.32477966873462
3251,81.30049172484739
3252,81.2769439309139
3253,81.25685705971506
3254,81.23262493970867
3255,81.22958302483214
3256,81.2083958165505
3257,81.18432874323804
3258,81.19599884510626
3259,81.19060855154686
3260,81.16663244735975
3261,81.14267293305092
3262,81.11949553897526
3263,81.09797802966612
3264,81.07705704057041
3265,81.15243483225018
3266,81.12953182567648
3267,81.11694783532441
3268,81.10545120836034
3269,81.08711028988844
3270,81.08058743352919
3271,81.05661810512245
3272,81.0465646720603
3273,81.02228286897885
3274,81.04415699870542
3275,81.05997964138292
3276,81.03768739617351
3277,81.01761406247195
3278,81.02089551973081
3279,80.9968580625958
3280,81.04914093519129
3281,81.05272188836284
3282,81.04240991464845
3283,81.01951305516928
3284,81.01341688175584
3285,80.9891967028062
3286,80.98524535210193
3287,80.98020546023592
3288,80.9589849348631
3289,80.94789832375557
3290,80.9343112673803
3291,80.93596155097947
3292,80.91298262671741
3293,80.8969064065109
3294,80.88824450448563
3295,80.86842363188227
3296,80.84447641703255
3297,80.82135576521371
3298,80.79940479075714
3299,80.79621850772133
3300,80.77283905047359
3301,80.74964040082645
3302,80.77202287971576
3303,80.78846498814056
3304,80.81936112720943
3305,80.79779939222264
3306,80.7747384228637
3307,80.77494253970217
3308,80.752180600433
3309,80.73002764453842
3310,80.70814755794865
3311,80.74881969586271
3312,80.73379899413834
3313,80.71107467153516
3314,80.68744075179603
3315,80.66356609381882
3316,80.66160031236411
3317,80.63827529117434
3318,80.61436923955706
3319,80.59171231211795
3320,80.5729807233954
3321,80.5537308059303
3322,80.52996289414286
3323,80.51902371811788
3324,80.50570004102555
3325,80.48212986006773
3326,80.51407562202527
3327,80.51265874022222
3328,80.48933878935014
3329,80.47141157803718
3330,80.4492482660053
3331,80.43325793030955
3332,80.41083206370527
3333,80.38799810402392
3334,80.4058823025577
3335,80.38264240975502
3336,80.36035927386878
3337,80.3402351559298
3338,80.31670651677271
3339,80.29313154126328
3340,80.2709050302734
3341,80.24758102579125
3342,80.22426606565803
3343,80.23238421841506
3344,80.21896448175302
3345,80.19861541200646
3346,80.17646683039098
3347,80.18704000899854
3348,80.16942887294819
3349,80.16088115724033
3350,80.13877879484376
3351,80.17012572523304
3352,80.14727481139873
3353,80.12572792043552
3354,80.1033237267621
3355,80.0808994715331
3356,80.07899268974991
3357,80.05678756172401
3358,80.03676612736427
3359,80.01442280905911
3360,79.99405022632509
3361,80.00709319462275
3362,79.99157494834887
3363,79.96893641681427
3364,79.94770600282621
3365,79.92571521662674
3366,79.98563018159645
3367,79.96276489747254
3368,79.94058679231838
3369,79.91746560612218
3370,79.89423442070844
3371,79.87517460727155
3372,79.85831717296568
3373,79.83518285031069
3374,79.839574165894
3375,79.81712525307691
3376,79.7949365017609
3377,79.77476647032907
3378,79.76009513800352
3379,79.75822923920076
3380,79.79691378481289
3381,79.79500491959003
3382,79.78083582015378
3383,79.7757149522487
3384,79.75404436245174
3385,79.74192830671059
3386,79.72064648661048
3387,79.69878315049215
3388,79.67675509366263
3389,79.66163477587398
3390,79.63976515784728
3391,79.62683433914775
3392,79.60375027077377
3393,79.62672659207543
3394,79.60446419263491
3395,79.58247480546954
3396,79.58229268144802
3397,79.55929657537024
3398,79.53671503919514
3399,79.51464435369627
3400,79.49243392204536
3401,79.46957506922476
3402,79.46424205484705
3403,79.50665825298874
3404,79.4943710734015
3405,79.47227726644357
3406,79.4947991353305
3407,79.4726788724382
3408,79.47027724746947
3409,79.44736573069493
3410,79.43604767242135
3411,79.4147077159985
3412,79.39270576457345
3413,79.37259463872024
3414,79.36972806529826
3415,79.35149417262126
3416,79.3295900034053
3417,79.30780170879275
3418,79.30681316161309
3419,79.31986304433347
3420,79.29806414762436
3421,79.27612563006818
3422,79.2753498590111
3423,79.26481313991714
3424,79.24235560233208
3425,79.25407433666452
3426,79.23147511958936
3427,79.20907721009517
3428,79.18782781111457
3429,79.17016669121384
3430,79.14837842769595
3431,79.13847499271066
3432,79.18163446825007
3433,79.15898017979835
3434,79.1369092534223
3435,79.13640052501812
3436,79.12345474635764
3437,79.1451435823374
3438,79.12260389542982
3439,79.10080715396023
3440,79.12587916525297
3441,79.11289160939643
3442,79.09198608881924
3443,79.0697214399837
3444,79.06816721107901
3445,79.05735324346102
3446,79.05574627643537
3447,79.03384705858366
3448,79.01629757058316
3449,78.99501320679107
3450,78.97266143805739
3451,78.95740753773225
3452,78.93960096945216
3453,78.92466438945534
3454,78.95292351303863
3455,78.93121360097021
3456,78.91498795441456
3457,78.89520896884586
3458,78.87472991366963
3459,78.85292575413797
3460,78.872926902771
3461,78.87012235128408
3462,78.8479236664626
3463,78.82564142987523
3464,78.82002770315692
3465,78.81458677750129
3466,78.81134127242952
3467,78.80592100545313
3468,78.79467530612165
3469,78.77335138841883
3470,78.75495024421373
3471,78.76319912131807
3472,78.74199783932504
3473,78.71990001005979
3474,78.74388370194103
3475,78.73357880647234
3476,78.71207443589583
3477,78.69332476186108
3478,78.73403828770626
3479,78.71210671149646
3480,78.7326902276483
3481,78.71526744844446
3482,78.69395817188885
3483,78.67206806996893
3484,78.66341617823194
3485,78.64206845236987
3486,78.6796721596179
3487,78.65891015068111
3488,78.63705569505692
3489,78.61643171296758
3490,78.59493014505053
3491,78.59352416262794
3492,78.61707110817353
3493,78.61552511338617
3494,78.6156536970537
3495,78.59407964926079
3496,78.57249997961985
3497,78.5799522733293
3498,78.58253552894581
3499,78.61657627796097
3500,78.62168553985869
3501,78.60160222587433
3502,78.58053101021382
3503,78.55884155762934
3504,78.5374560720164
3505,78.5156142840542
3506,78.49602162548969
3507,78.49861805932557
3508,78.48122064719993
3509,78.5016489988652
3510,78.50239047572823
3511,78.48077476221556
3512,78.45978730872851
3513,78.4588636063525
3514,78.4766446025316
3515,78.4656263606138
3516,78.47049191675495
3517,78.45055730304902
3518,78.44436048685387
3519,78.42636941525366
3520,78.40497881150381
3521,78.39305425553592
3522,78.37313430384437
3523,78.35376790586331
3524,78.33224795939704
3525,78.34097130217451
3526,78.32059967189909
3527,78.31097501085404
3528,78.28935773623368
3529,78.27098316547045
3530,78.24961081554126
3531,78.23056450044761
3532,78.20994255770238
3533,78.1897971945581
3534,78.20045711866663
3535,78.17897397925526
3536,78.20848328094272
3537,78.18856313739552
3538,78.20171400464949
3539,78.18508060401562
3540,78.16391581940113
3541,78.14350741534406
3542,78.12187516440247
3543,78.10074183579525
3544,78.10529291078146
3545,78.08630091407571
3546,78.06534398301335
3547,78.06337314119868
3548,78.04969238489026
3549,78.03134352491082
3550,78.02909670635009
3551,78.00927852872593
3552,77.98959668135052
3553,77.96942143000048
3554,77.9702948861801
3555,77.96740369012085
3556,77.9466286851397
3557,77.9427370193268
3558,77.93710940932209
3559,77.94202606682698
3560,77.93114010437151
3561,77.92034964044588
3562,77.90807214424491
3563,77.9062728687113
3564,77.88502122931743
3565,77.87070916304248
3566,77.8510657478034
3567,77.83132765257696
3568,77.81071950308143
3569,77.78973298294599
3570,77.78383188801988
3571,77.78965131410595
3572,77.77127658526548
3573,77.75398682593766
3574,77.73281947894009
3575,77.72996233766729
3576,77.70882818082835
3577,77.68847619190808
3578,77.70147575913627
3579,77.6834207166004
3580,77.66323105116797
3581,77.65774744457786
3582,77.63733069128594
3583,77.64376378438675
3584,77.66546417639724
3585,77.64617323669263
3586,77.6250072451058
3587,77.6072177501452
3588,77.59849616516394
3589,77.58600157633835
3590,77.56824238041317
3591,77.56646812728971
3592,77.54775336165736
3593,77.52813033595777
3594,77.512775312083
3595,77.50356829355422
3596,77.5069535855324
3597,77.5010483410082
3598,77.48248985040314
3599,77.46218506897048
3600,77.4419657474094
3601,77.44636348140666
3602,77.44264713014118
3603,77.42364287660945
3604,77.41370670432917
3605,77.41274500832313
3606,77.41069415193495
3607,77.39152394578436
3608,77.38797759719012
3609,77.3728871891194
3610,77.35248062531373
3611,77.33221218421563
3612,77.3383691547849
3613,77.31821643834361
3614,77.30022822675879
3615,77.28751444381302
3616,77.26679472328551
3617,77.24587593020607
3618,77.24112437165462
3619,77.24146795654929
3620,77.26543313732464
3621,77.27073196810406
3622,77.27781982858954
3623,77.25725569976419
3624,77.23642669167477
3625,77.22453506081679
3626,77.20638790179272
3627,77.20636822423364
3628,77.19821398372555
3629,77.18347366226051
3630,77.2113580520488
3631,77.19203464409038
3632,77.20298260811404
3633,77.22781148174725
3634,77.24018464084503
3635,77.22765504628461
3636,77.20820886368799
3637,77.20673281739366
3638,77.2037022430337
3639,77.18461254508523
3640,77.16855291632505
3641,77.14831425979287
3642,77.13199171779053
3643,77.11171092936013
3644,77.09538506159537
3645,77.08160580718796
3646,77.06255684321357
3647,77.04438143368776
3648,77.02503603755643
3649,77.00600696812266
3650,76.98782377445535
3651,76.99331811910393
3652,76.99804161849706
3653,76.99510529718104
3654,77.00271926078891
3655,76.98264224617328
3656,76.97566236565358
3657,76.95778013846899
3658,76.98752743106778
3659,77.0115116177507
3660,77.01045391299034
3661,76.99154816908577
3662,76.971035973027
3663,76.95104347621357
3664,76.93048727424514
3665,76.9142137177807
3666,76.89674665120802
3667,76.88135958007223
3668,76.87250816981302
3669,76.85204216328587
3670,76.86535961679931
3671,76.84533071245168
3672,76.85154817410803
3673,76.83183585711406
3674,76.81228576461842
3675,76.79525850905853
3676,76.81765715756795
3677,76.80717785643078
3678,76.80274674657767
3679,76.78539449308644
3680,76.81123134390168
3681,76.79323322013227
3682,76.79373282391633
3683,76.77365039691567
3684,76.77089544635642
3685,76.75716722758848
3686,76.74013071162379
3687,76.74748472492321
3688,76.7271009499688
3689,76.70834591638173
3690,76.69491198117817
3691,76.68383876145677
3692,76.68437339124932
3693,76.66715108115208
3694,76.64839977897304
3695,76.66845780809452
3696,76.66074154642108
3697,76.6430522200221
3698,76.65014277434852
3699,76.63118267301031
3700,76.6133990721767
3701,76.59537045509872
3702,76.60554900635003
3703,76.59222364036128
3704,76.60800339114202
3705,76.58807948124715
3706,76.58742942069584
3707,76.5690516778842
3708,76.58204162381227
3709,76.56835450419649
3710,76.58510719994008
3711,76.56870158285312
3712,76.55079720211054
3713,76.53268448198192
3714,76.51853188113236
3715,76.49896031892476
3716,76.48399955569992
3717,76.4642380669709
3718,76.44890516246116
3719,76.43086324577276
3720,76.41185932592037
3721,76.39254279045032
3722,76.37651733462366
3723,76.3608106411243
3724,76.34067036818101
3725,76.32096930724663
3726,76.30175596386019
3727,76.2829094696595
3728,76.2635309791808
3729,76.24345577645474
3730,76.24280472067022
3731,76.22578384482614
3732,76.22404820675635
3733,76.2066107701591
3734,76.20684672177764
3735,76.18801299363894
3736,76.1894274473637
3737,76.17095703076384
3738,76.15368656818085
3739,76.17968254144832
3740,76.16000003868884
3741,76.15629723202063
3742,76.16197220037354
3743,76.14295997108141
3744,76.13061337774762
3745,76.11904641245013
3746,76.10055700728935
3747,76.08083337031589
3748,76.09844844741399
3749,76.10582424682374
3750,76.08652426811854
3751,76.06778219193657
3752,76.04808875896148
3753,76.03579610978448
3754,76.02470172559828
3755,76.00868558385243
3756,76.00842274666721
3757,75.98895969170664
3758,75.9699412696916
3759,75.9546494104977
3760,75.93849582903563
3761,75.92286955758759
3762,75.90341176937895
3763,75.88359372222357
3764,75.86550563656182
3765,75.88456008779417
3766,75.86535944839899
3767,75.8674810268786
3768,75.85412544986498
3769,75.84535405413799
3770,75.83096007921336
3771,75.8391852187908
3772,75.8217059767006
3773,75.80505736260271
3774,75.81204216127745
3775,75.79283815964958
3776,75.77608403348822
3777,75.76548773490596
3778,75.76898107066742
3779,75.75058219381728
3780,75.73386654828592
3781,75.71431265688233
3782,75.69909742236578
3783,75.67989526335727
3784,75.66116095597346
3785,75.64257714978298
3786,75.62299413783047
3787,75.60475287382037
3788,75.59223506726332
3789,75.57292801058365
3790,75.55373764805555
3791,75.5344758974597
3792,75.52183704977297
3793,75.50694094513828
3794,75.51575445274209
3795,75.51409505648104
3796,75.49460995410843
3797,75.4766808071041
3798,75.46560131517946
3799,75.46328784679544
3800,75.45588683705581
3801,75.43766172670496
3802,75.41833989608294
3803,75.39882086666829
3804,75.3799442012102
3805,75.37768435039595
3806,75.35917255174343
3807,75.34841416162051
3808,75.32943870108419
3809,75.32063885910613
3810,75.30223195164848
3811,75.28389882034156
3812,75.26513057259173
3813,75.24650063622258
3814,75.22900568001171
3815,75.21640998064143
3816,75.19821799319995
3817,75.18184796627635
3818,75.16540984366813
3819,75.19249465653459
3820,75.18018525376993
3821,75.1701151064259
3822,75.15072694331923
3823,75.13395687191704
3824,75.11600706221294
3825,75.10304278607462
3826,75.08518637980832
3827,75.11259340264948
3828,75.09401561022428
3829,75.07506624215202
3830,75.0558888813223
3831,75.03676233208232
3832,75.0209782376792
3833,75.00180102601364
3834,74.98422729552382
3835,74.96609945508617
3836,74.95274428480981
3837,74.93387917096584
3838,74.95171375054751
3839,74.94731375903443
3840,74.92838486172259
3841,74.93695599832314
3842,74.92868914286461
3843,74.9214676834164
3844,74.93730731747277
3845,74.94522906813107
3846,74.92674473871865
3847,74.90861329698922
3848,74.88968607089376
3849,74.87266790845172
3850,74.8571653900518
3851,74.84681717453607
3852,74.82864918299057
3853,74.81082480503868
3854,74.7931818679385
3855,74.77705259477736
3856,74.75894407087094
3857,74.77816033721867
3858,74.75927472120743
3859,74.74636021158368
3860,74.7527857431476
3861,74.73594220152052
3862,74.71738798262726
3863,74.69876024502717
3864,74.67982112093371
3865,74.6720689750427
3866,74.65331128586529
3867,74.64835333099715
3868,74.69461786706914
3869,74.67738645983839
3870,74.6586721159999
3871,74.67633115580088
3872,74.65790841509858
3873,74.64316272178485
3874,74.62598206825211
3875,74.60770259238828
3876,74.59214718616784
3877,74.58713317068084
3878,74.58381687134673
3879,74.5653657728509
3880,74.55920310459801
3881,74.55563271924166
3882,74.537035817433
3883,74.53616672789593
3884,74.51967708964426
3885,74.50376833460966
3886,74.4965642789744
3887,74.47799802038091
3888,74.45954232963392
3889,74.47963998491828
3890,74.46127721261243
3891,74.44248711447028
3892,74.42507638850412
3893,74.41289246667175
3894,74.4200704443069
3895,74.41797179967662
3896,74.4108231649017
3897,74.39996898483246
3898,74.38173256420734
3899,74.3873375579925
3900,74.37786350280811
3901,74.38727330519768
3902,74.36865712984105
3903,74.3559207414133
3904,74.33791548734317
3905,74.36232517489093
3906,74.34450636725516
3907,74.32814662304564
3908,74.32285702045523
3909,74.32257776877617
3910,74.30573553807291
3911,74.28739985021232
3912,74.27019302348906
3913,74.26648266791322
3914,74.24859513094916
3915,74.24508043382968
3916,74.22735570345276
3917,74.23607981195856
3918,74.21849257602808
3919,74.2255736270344
3920,74.20753249884868
3921,74.24310416130653
3922,74.22803058221838
3923,74.21381458402318
3924,74.19602964965819
3925,74.19730651096174
3926,74.17921449587895
3927,74.161156327056
3928,74.15436496735833
3929,74.13644994175989
3930,74.1243644396464
3931,74.10937004385332
3932,74.09349098040639
3933,74.07684382863728
3934,74.08059618348207
3935,74.06343010923005
3936,74.04544897668245
3937,74.02739930328512
3938,74.00910152636426
3939,74.02271286601129
3940,74.00475990079381
3941,73.98679260465283
3942,73.96842294647148
3943,73.9509032751865
3944,73.93362875802643
3945,73.9154422612849
3946,73.92224309342318
3947,73.90462670499595
3948,73.88659652312717
3949,73.868360635479
3950,73.87400158426429
3951,73.85566574194799
3952,73.8382518911953
3953,73.82262810932785
3954,73.82134307440809
3955,73.80404351089155
3956,73.78579799229745
3957,73.79142843125473
3958,73.77326392425678
3959,73.76033293351769
3960,73.74221111189837
3961,73.72419064128016
3962,73.71296876452296
3963,73.70878603465624
3964,73.7555353498062
3965,73.7380179510742
3966,73.74088537708053
3967,73.73955536354451
3968,73.73330508301696
3969,73.7534681411437
3970,73.73545942789961
3971,73.71824755175712
3972,73.70017741132838
3973,73.72333718897443
3974,73.74134408968683
3975,73.74149720260932
3976,73.75667110598184
3977,73.74168617176237
3978,73.72457960435288
3979,73.71126369151915
3980,73.69380229289209
3981,73.67578256603342
3982,73.65772422128799
3983,73.64060076205479
3984,73.6237336392982
3985,73.60754876208574
3986,73.60071407420756
3987,73.58291814385245
3988,73.58330664370459
3989,73.5843407983438
3990,73.58208857676141
3991,73.56857833220707
3992,73.56814878946076
3993,73.55268801342358
3994,73.55913244889985
3995,73.5492493653924
3996,73.5322450689964
3997,73.54658464213924
3998,73.52907331613613
3999,73.51155156086432
4000,73.4957444294095
4001,73.47884257100159
4002,73.46138907878891
4003,73.45690848158503
4004,73.44796786792986
4005,73.43092568030816
4006,73.4359371387774
4007,73.42055346307119
4008,73.4027190897874
4009,73.38758178190211
4010,73.37066829965596
4011,73.35577049858105
4012,73.33842970366968
4013,73.35053979491997
4014,73.34064290698156
4015,73.32925988882594
4016,73.3117050798647
4017,73.30183517354206
4018,73.28547876560017
4019,73.26791533708395
4020,73.25074615377692
4021,73.23299704757801
4022,73.21529797639852
4023,73.19755710341757
4024,73.18414322537171
4025,73.16644573336062
4026,73.14893445243779
4027,73.14679979419543
4028,73.1400113380417
4029,73.13363226556577
4030,73.11901495770249
4031,73.11718321686435
4032,73.09987100734124
4033,73.0829834468661
4034,73.06540894277863
4035,73.05922697716044
4036,73.05283489046532
4037,73.03608054378878
4038,73.05308782995309
4039,73.06417840759067
4040,73.07600098535566
4041,73.0838348903269
4042,73.07678107546438
4043,73.06992092062983
4044,73.05256201823552
4045,73.07890191455412
4046,73.07785568841895
4047,73.06173329068196
4048,73.04896417112926
4049,73.04240070263172
4050,73.04809305691424
4051,73.04558513941986
4052,73.0287343937341
4053,73.04798411422972
4054,73.0356200920518
4055,73.04819610603934
4056,73.07933700125834
4057,73.06202603403148
4058,73.04439276641904
4059,73.05242802885901
4060,73.0374287722146
4061,73.01982938538805
4062,73.00610814268867
4063,73.01078605513956
4064,72.9968694744441
4065,72.98319913437739
4066,72.96802242767968
4067,72.95102690856052
4068,72.93922375979209
4069,72.92341745233735
4070,72.92227326215631
4071,72.91825105941317
4072,72.90101825421006
4073,72.91369222526377
4074,72.8977389239949
4075,72.88063979526238
4076,72.87222049687281
4077,72.85666057164102
4078,72.84054740376189
4079,72.83139625882131
4080,72.81518677493521
4081,72.79812132389164
4082,72.79052784777575
4083,72.77524459309477
4084,72.76166319038562
4085,72.74475097577458
4086,72.72753687235752
4087,72.71171530561281
4088,72.69800976656538
4089,72.69124626719768
4090,72.69580272995755
4091,72.67871115205341
4092,72.66144728529488
4093,72.65768762439264
4094,72.65438693208583
4095,72.63773904362004
4096,72.64338334879722
4097,72.62637376805647
4098,72.6093146172368
4099,72.6160721555225
4100,72.60181691829752
4101,72.58823366669206
4102,72.570923450486
4103,72.55392602821864
4104,72.5371640744904
4105,72.51987570949652
4106,72.50405134158314
4107,72.48814704036782
4108,72.47094363304981
4109,72.46774876416528
4110,72.4508235094901
4111,72.43750671248922
4112,72.42047501282933
4113,72.43348998360294
4114,72.41650061799764
4115,72.39954710012508
4116,72.38559020289642
4117,72.3686362883985
4118,72.35830330796587
4119,72.35672934381208
4120,72.35554786127747
4121,72.33992744024388
4122,72.39215760338601
4123,72.40456022714314
4124,72.38760663859482
4125,72.3723430446278
4126,72.40002061716284
4127,72.38574033052718
4128,72.40438136296679
4129,72.38892310339534
4130,72.38440389540813
4131,72.37907030853108
4132,72.37649712811827
4133,72.36013754868432
4134,72.36664064609894
4135,72.35462510790474
4136,72.33799426485307
4137,72.34364398994796
4138,72.32818632525715
4139,72.34679278713345
4140,72.33360670770423
4141,72.31708953726611
4142,72.30346034057816
4143,72.29667849544164
4144,72.28430905650481
4145,72.29899882534013
4146,72.30059788391547
4147,72.28370606637674
4148,72.2796895636772
4149,72.26348766179566
4150,72.24735274527447
4151,72.2600689774621
4152,72.24311500115891
4153,72.2295255183944
4154,72.22947198890067
4155,72.21302341255758
4156,72.2011892731885
4157,72.18537121763131
4158,72.20371173717128
4159,72.18804489250623
4160,72.17839513358015
4161,72.17373529411056
4162,72.1714216420308
4163,72.16535260240362
4164,72.15086064197831
4165,72.13688451468157
4166,72.12123795312239
4167,72.10695147994957
4168,72.09308598921304
4169,72.08578688951384
4170,72.06917755054913
4171,72.05590584288967
4172,72.04645288007714
4173,72.03042164032847
4174,72.05866130968002
4175,72.04251350808286
4176,72.02563156784151
4177,72.04685402724171
4178,72.03338531956483
4179,72.0175665486341
4180,72.00317300070415
4181,72.02631640151995
4182,72.03433352264133
4183,72.04235888482167
4184,72.02565775412788
4185,72.00989929758093
4186,71.99333215389193
4187,71.98511785241736
4188,71.98220967338443
4189,71.97248213537043
4190,71.95760595920831
4191,71.94116356164622
4192,71.92500265013739
4193,71.91190895478708
4194,71.89572867363137
4195,71.880948022182
4196,71.90339865087327
4197,71.918763185729
4198,71.90431017103849
4199,71.88779335247389
4200,71.88950370314575
4201,71.87412340908895
4202,71.85819385657136
4203,71.84511031138452
4204,71.83075328663233
4205,71.84593476843749
4206,71.86718190960582
4207,71.85062945727812
4208,71.83542199356361
4209,71.81900225874647
4210,71.80483860400398
4211,71.79361356550315
4212,71.7926964468596
4213,71.7763640468884
4214,71.80905551798942
4215,71.81572391556958
4216,71.79925200560852
4217,71.78313355361621
4218,71.76731338454061
4219,71.75133760951938
4220,71.73532042302791
4221,71.7340043715972
4222,71.71771115849562
4223,71.70187659806165
4224,71.68611573029987
4225,71.67095142124673
4226,71.65552313484065
4227,71.63985589119117
4228,71.63414887456592
4229,71.63664448548784
4230,71.62114718109721
4231,71.60810351802846
4232,71.61182413443163
4233,71.62206952990918
4234,71.60825496185598
4235,71.59492163120504
4236,71.60192702813346
4237,71.5862040795159
4238,71.56985632708862
4239,71.5557412064337
4240,71.56962715412648
4241,71.5548514033848
4242,71.53852997229157
4243,71.52409430202549
4244,71.50876083565589
4245,71.49288458158608
4246,71.49052110913784
4247,71.4741851683642
4248,71.45822155175348
4249,71.44446770135978
4250,71.4318679725703
4251,71.4163758788101
4252,71.40979709475532
4253,71.41015689089359
4254,71.39797524283287
4255,71.41808476075443
4256,71.4075363668564
4257,71.41946057534594
4258,71.41935946071803
4259,71.41838363933294
4260,71.43119973557096
4261,71.41515462744323
4262,71.4434948222898
4263,71.44081090177808
4264,71.45378017473064
4265,71.48963338132481
4266,71.4750427873661
4267,71.46254717152655
4268,71.47165765537206
4269,71.45636006537018
4270,71.44026289614358
4271,71.42669116831082
4272,71.42162807874577
4273,71.40708907384825
4274,71.39161299546299
4275,71.37552642233888
4276,71.35936579782903
4277,71.38371036845389
4278,71.36912924625318
4279,71.35389339060225
4280,71.33810695468266
4281,71.32233894294569
4282,71.3239972287113
4283,71.35527835021975
4284,71.3418567618903
4285,71.3256004677353
4286,71.30949312562538
4287,71.30770723175162
4288,71.29512763712833
4289,71.27944402378961
4290,71.26386294042592
4291,71.24852486507956
4292,71.24031059684202
4293,71.23676400092441
4294,71.2238356491883
4295,71.22132510572706
4296,71.20613306649793
4297,71.19003614237454
4298,71.17700943041535
4299,71.16482820009514
4300,71.15163338694461
4301,71.15401517200182
4302,71.14148559164636
4303,71.13147832237507
4304,71.11579697604073
4305,71.1052815038568
4306,71.09029988294638
4307,71.07716698443942
4308,71.06488907724591
4309,71.05394672191068
4310,71.07348636795362
4311,71.05778844675645
4312,71.04522539163786
4313,71.03321167650451
4314,71.01752076947031
4315,71.00483273144808
4316,71.01782603679264
4317,71.02820456798413
4318,71.0146971594796
4319,71.02190917298374
4320,71.00610595626964
4321,70.99097589788765
4322,71.00410656391719
4323,70.99002697979056
4324,70.97436984041904
4325,70.95865669057548
4326,70.95605705454567
4327,70.95678061752416
4328,70.9430189679709
4329,70.92884021913463
4330,70.93792818660825
4331,70.92419187066407
4332,70.90970396979033
4333,70.89573887641893
4334,70.91166497822671
4335,70.91249255589548
4336,70.91531323028447
4337,70.90178840859079
4338,70.88655333295843
4339,70.87128819752245
4340,70.85625423533575
4341,70.84145657490596
4342,70.82636363255928
4343,70.82295299871929
4344,70.81031778817018
4345,70.79503826897492
4346,70.77997746321664
4347,70.76439419202978
4348,70.7486557575575
4349,70.7465734033372
4350,70.73113318476183
4351,70.7191126333985
4352,70.7046248061473
4353,70.68966927167988
4354,70.69777943664151
4355,70.68252939438847
4356,70.66766680009437
4357,70.66906934718023
4358,70.66755759743388
4359,70.70314536747732
4360,70.6891580477767
4361,70.67397172044817
4362,70.659839612855
4363,70.64685644372297
4364,70.65633850355525
4365,70.64209284875264
4366,70.62642502959474
4367,70.64257904384239
4368,70.62770049574175
4369,70.61497099881424
4370,70.60025071104822
4371,70.58473586103403
4372,70.56885113731394
4373,70.55409960808919
4374,70.56001482044773
4375,70.54478803095137
4376,70.52931093417749
4377,70.51869099287784
4378,70.50320432620704
4379,70.48787290452685
4380,70.47225212664365
4381,70.45666145984508
4382,70.45687200026336
4383,70.44210246690136
4384,70.43290280539841
4385,70.43728247901325
4386,70.42183984233753
4387,70.40909029015219
4388,70.39360218522977
4389,70.37823223437555
4390,70.36281098531971
4391,70.3480150557357
4392,70.33451209872798
4393,70.3196325266847
4394,70.30487859357635
4395,70.3188736892262
4396,70.32369378238944
4397,70.32321507008422
4398,70.30772519767582
4399,70.31713521006324
4400,70.30156821240078
4401,70.33302410524884
4402,70.31958182114788
4403,70.3047079546138
4404,70.29055287933264
4405,70.27510973890307
4406,70.27071563070923
4407,70.28160579377138
4408,70.26624366040672
4409,70.27113660605593
4410,70.30451578077546
4411,70.28953193477751
4412,70.27430451743082
4413,70.25956270010218
4414,70.24464076241595
4415,70.23139509009883
4416,70.23698659419365
4417,70.22506158530564
4418,70.2100963303815
4419,70.2284174783922
4420,70.2201249105898
4421,70.20461311506972
4422,70.18992970468015
4423,70.1744317461025
4424,70.17836331052008
4425,70.16969351022257
4426,70.16179317381389
4427,70.1461924789505
4428,70.1328757085182
4429,70.1177839269539
4430,70.11483212165854
4431,70.09972438796652
4432,70.08491493333871
4433,70.07508925336923
4434,70.06092707528474
4435,70.04932546946215
4436,70.04677763403913
4437,70.03209890509501
4438,70.0184630734956
4439,70.0282707796303
4440,70.01301149492328
4441,70.01289711337293
4442,70.01014377025804
4443,69.99571272520876
4444,69.98442420755067
4445,69.97615333378516
4446,69.96653188972176
4447,69.95288861484133
4448,69.93763464793777
4449,69.92270483499593
